,age,gender,race,age_group
5219,25,0,3,"(18, 25]"
5220,25,0,3,"(18, 25]"
5221,25,0,3,"(18, 25]"
5222,25,0,3,"(18, 25]"
5223,25,0,3,"(18, 25]"
5224,25,0,3,"(18, 25]"
5225,25,0,3,"(18, 25]"
5226,25,0,3,"(18, 25]"
5227,25,0,3,"(18, 25]"
5228,25,0,3,"(18, 25]"
5229,25,0,3,"(18, 25]"
5230,25,0,3,"(18, 25]"
5231,25,0,3,"(18, 25]"
5232,25,0,3,"(18, 25]"
5233,25,0,3,"(18, 25]"
5234,25,0,3,"(18, 25]"
5235,25,0,3,"(18, 25]"
5236,25,0,3,"(18, 25]"
5237,25,0,3,"(18, 25]"
5238,25,0,3,"(18, 25]"
5239,25,0,3,"(18, 25]"
5240,25,0,3,"(18, 25]"
5241,25,0,3,"(18, 25]"
5242,25,0,3,"(18, 25]"
5243,25,0,3,"(18, 25]"
5244,25,0,3,"(18, 25]"
5245,25,0,3,"(18, 25]"
5246,25,0,3,"(18, 25]"
5247,25,0,3,"(18, 25]"
5248,25,0,3,"(18, 25]"
5249,25,0,3,"(18, 25]"
5250,25,0,3,"(18, 25]"
5251,25,0,3,"(18, 25]"
5252,25,0,3,"(18, 25]"
5253,25,0,3,"(18, 25]"
5254,25,0,3,"(18, 25]"
5255,25,0,3,"(18, 25]"
5256,25,0,3,"(18, 25]"
5257,25,0,3,"(18, 25]"
5258,25,0,3,"(18, 25]"
5259,25,0,3,"(18, 25]"
5260,25,0,3,"(18, 25]"
5261,25,0,3,"(18, 25]"
5262,25,0,4,"(18, 25]"
5263,25,0,4,"(18, 25]"
5264,25,0,4,"(18, 25]"
5265,25,0,4,"(18, 25]"
5266,25,0,4,"(18, 25]"
5267,25,0,4,"(18, 25]"
5268,25,0,4,"(18, 25]"
5269,25,0,4,"(18, 25]"
5270,25,0,4,"(18, 25]"
5271,25,0,4,"(18, 25]"
5272,25,0,4,"(18, 25]"
5273,25,0,4,"(18, 25]"
5274,25,0,4,"(18, 25]"
5275,25,0,4,"(18, 25]"
5276,25,0,4,"(18, 25]"
5277,25,0,4,"(18, 25]"
5278,25,0,4,"(18, 25]"
5279,25,0,4,"(18, 25]"
5280,25,0,4,"(18, 25]"
5281,25,0,4,"(18, 25]"
5282,25,0,4,"(18, 25]"
5283,25,0,4,"(18, 25]"
5284,25,1,0,"(18, 25]"
5285,25,1,0,"(18, 25]"
5286,25,1,0,"(18, 25]"
5287,25,1,0,"(18, 25]"
5288,25,1,0,"(18, 25]"
5289,25,1,0,"(18, 25]"
5290,25,1,0,"(18, 25]"
5291,25,1,0,"(18, 25]"
5292,25,1,0,"(18, 25]"
5293,25,1,0,"(18, 25]"
5294,25,1,0,"(18, 25]"
5295,25,1,0,"(18, 25]"
5296,25,1,0,"(18, 25]"
5297,25,1,0,"(18, 25]"
5298,25,1,0,"(18, 25]"
5299,25,1,0,"(18, 25]"
5300,25,1,0,"(18, 25]"
5301,25,1,0,"(18, 25]"
5302,25,1,0,"(18, 25]"
5303,25,1,0,"(18, 25]"
5304,25,1,0,"(18, 25]"
5305,25,1,0,"(18, 25]"
5306,25,1,0,"(18, 25]"
5307,25,1,0,"(18, 25]"
5308,25,1,0,"(18, 25]"
5309,25,1,0,"(18, 25]"
5310,25,1,0,"(18, 25]"
5311,25,1,0,"(18, 25]"
5312,25,1,0,"(18, 25]"
5313,25,1,0,"(18, 25]"
5314,25,1,0,"(18, 25]"
5315,25,1,0,"(18, 25]"
5316,25,1,0,"(18, 25]"
5317,25,1,0,"(18, 25]"
5318,25,1,0,"(18, 25]"
5319,25,1,0,"(18, 25]"
5320,25,1,0,"(18, 25]"
5321,25,1,0,"(18, 25]"
5322,25,1,0,"(18, 25]"
5323,25,1,0,"(18, 25]"
5324,25,1,0,"(18, 25]"
5325,25,1,0,"(18, 25]"
5326,25,1,0,"(18, 25]"
5327,25,1,0,"(18, 25]"
5328,25,1,0,"(18, 25]"
5329,25,1,0,"(18, 25]"
5330,25,1,0,"(18, 25]"
5331,25,1,0,"(18, 25]"
5332,25,1,0,"(18, 25]"
5333,25,1,0,"(18, 25]"
5334,25,1,0,"(18, 25]"
5335,25,1,0,"(18, 25]"
5336,25,1,0,"(18, 25]"
5337,25,1,0,"(18, 25]"
5338,25,1,0,"(18, 25]"
5339,25,1,0,"(18, 25]"
5340,25,1,0,"(18, 25]"
5341,25,1,0,"(18, 25]"
5342,25,1,0,"(18, 25]"
5343,25,1,0,"(18, 25]"
5344,25,1,0,"(18, 25]"
5345,25,1,0,"(18, 25]"
5346,25,1,0,"(18, 25]"
5347,25,1,0,"(18, 25]"
5348,25,1,0,"(18, 25]"
5349,25,1,0,"(18, 25]"
5350,25,1,0,"(18, 25]"
5351,25,1,0,"(18, 25]"
5352,25,1,0,"(18, 25]"
5353,25,1,0,"(18, 25]"
5354,25,1,0,"(18, 25]"
5355,25,1,0,"(18, 25]"
5356,25,1,0,"(18, 25]"
5357,25,1,0,"(18, 25]"
5358,25,1,0,"(18, 25]"
5359,25,1,0,"(18, 25]"
5360,25,1,0,"(18, 25]"
5361,25,1,0,"(18, 25]"
5362,25,1,0,"(18, 25]"
5363,25,1,0,"(18, 25]"
5364,25,1,0,"(18, 25]"
5365,25,1,0,"(18, 25]"
5366,25,1,0,"(18, 25]"
5367,25,1,0,"(18, 25]"
5368,25,1,0,"(18, 25]"
5369,25,1,0,"(18, 25]"
5370,25,1,0,"(18, 25]"
5371,25,1,0,"(18, 25]"
5372,25,1,0,"(18, 25]"
5373,25,1,0,"(18, 25]"
5374,25,1,0,"(18, 25]"
5375,25,1,0,"(18, 25]"
5376,25,1,0,"(18, 25]"
5377,25,1,0,"(18, 25]"
5378,25,1,0,"(18, 25]"
5379,25,1,0,"(18, 25]"
5380,25,1,0,"(18, 25]"
5381,25,1,0,"(18, 25]"
5382,25,1,0,"(18, 25]"
5383,25,1,0,"(18, 25]"
5384,25,1,0,"(18, 25]"
5385,25,1,0,"(18, 25]"
5386,25,1,0,"(18, 25]"
5387,25,1,0,"(18, 25]"
5388,25,1,0,"(18, 25]"
5389,25,1,0,"(18, 25]"
5390,25,1,0,"(18, 25]"
5391,25,1,0,"(18, 25]"
5392,25,1,0,"(18, 25]"
5393,25,1,0,"(18, 25]"
5394,25,1,0,"(18, 25]"
5395,25,1,0,"(18, 25]"
5396,25,1,0,"(18, 25]"
5397,25,1,0,"(18, 25]"
5398,25,1,0,"(18, 25]"
5399,25,1,0,"(18, 25]"
5400,25,1,0,"(18, 25]"
5401,25,1,0,"(18, 25]"
5402,25,1,0,"(18, 25]"
5403,25,1,0,"(18, 25]"
5404,25,1,0,"(18, 25]"
5405,25,1,0,"(18, 25]"
5406,25,1,0,"(18, 25]"
5407,25,1,0,"(18, 25]"
5408,25,1,0,"(18, 25]"
5409,25,1,0,"(18, 25]"
5410,25,1,0,"(18, 25]"
5411,25,1,0,"(18, 25]"
5412,25,1,0,"(18, 25]"
5413,25,1,0,"(18, 25]"
5414,25,1,0,"(18, 25]"
5415,25,1,0,"(18, 25]"
5416,25,1,1,"(18, 25]"
5417,25,1,1,"(18, 25]"
5418,25,1,1,"(18, 25]"
5419,25,1,1,"(18, 25]"
5420,25,1,1,"(18, 25]"
5421,25,1,1,"(18, 25]"
5422,25,1,1,"(18, 25]"
5423,25,1,1,"(18, 25]"
5424,25,1,1,"(18, 25]"
5425,25,1,1,"(18, 25]"
5426,25,1,1,"(18, 25]"
5427,25,1,1,"(18, 25]"
5428,25,1,1,"(18, 25]"
5429,25,1,1,"(18, 25]"
5430,25,1,1,"(18, 25]"
5431,25,1,1,"(18, 25]"
5432,25,1,1,"(18, 25]"
5433,25,1,1,"(18, 25]"
5434,25,1,1,"(18, 25]"
5435,25,1,1,"(18, 25]"
5436,25,1,1,"(18, 25]"
5437,25,1,1,"(18, 25]"
5438,25,1,1,"(18, 25]"
5439,25,1,1,"(18, 25]"
5440,25,1,1,"(18, 25]"
5441,25,1,1,"(18, 25]"
5442,25,1,1,"(18, 25]"
5443,25,1,1,"(18, 25]"
5444,25,1,1,"(18, 25]"
5445,25,1,1,"(18, 25]"
5446,25,1,1,"(18, 25]"
5447,25,1,1,"(18, 25]"
5448,25,1,1,"(18, 25]"
5449,25,1,1,"(18, 25]"
5450,25,1,1,"(18, 25]"
5451,25,1,1,"(18, 25]"
5452,25,1,1,"(18, 25]"
5453,25,1,1,"(18, 25]"
5454,25,1,1,"(18, 25]"
5455,25,1,1,"(18, 25]"
5456,25,1,1,"(18, 25]"
5457,25,1,1,"(18, 25]"
5458,25,1,1,"(18, 25]"
5459,25,1,1,"(18, 25]"
5460,25,1,1,"(18, 25]"
5461,25,1,1,"(18, 25]"
5462,25,1,1,"(18, 25]"
5463,25,1,1,"(18, 25]"
5464,25,1,1,"(18, 25]"
5465,25,1,1,"(18, 25]"
5466,25,1,1,"(18, 25]"
5467,25,1,1,"(18, 25]"
5468,25,1,1,"(18, 25]"
5469,25,1,1,"(18, 25]"
5470,25,1,1,"(18, 25]"
5471,25,1,1,"(18, 25]"
5472,25,1,1,"(18, 25]"
5473,25,1,1,"(18, 25]"
5474,25,1,1,"(18, 25]"
5475,25,1,1,"(18, 25]"
5476,25,1,1,"(18, 25]"
5477,25,1,1,"(18, 25]"
5478,25,1,1,"(18, 25]"
5479,25,1,1,"(18, 25]"
5480,25,1,1,"(18, 25]"
5481,25,1,1,"(18, 25]"
5482,25,1,1,"(18, 25]"
5483,25,1,1,"(18, 25]"
5484,25,1,1,"(18, 25]"
5485,25,1,1,"(18, 25]"
5486,25,1,1,"(18, 25]"
5487,25,1,1,"(18, 25]"
5488,25,1,1,"(18, 25]"
5489,25,1,1,"(18, 25]"
5490,25,1,1,"(18, 25]"
5491,25,1,1,"(18, 25]"
5492,25,1,1,"(18, 25]"
5493,25,1,1,"(18, 25]"
5494,25,1,1,"(18, 25]"
5495,25,1,1,"(18, 25]"
5496,25,1,1,"(18, 25]"
5497,25,1,1,"(18, 25]"
5498,25,1,1,"(18, 25]"
5499,25,1,1,"(18, 25]"
5500,25,1,1,"(18, 25]"
5501,25,1,1,"(18, 25]"
5502,25,1,1,"(18, 25]"
5503,25,1,1,"(18, 25]"
5504,25,1,1,"(18, 25]"
5505,25,1,1,"(18, 25]"
5506,25,1,2,"(18, 25]"
5507,25,1,2,"(18, 25]"
5508,25,1,2,"(18, 25]"
5509,25,1,2,"(18, 25]"
5510,25,1,2,"(18, 25]"
5511,25,1,2,"(18, 25]"
5512,25,1,2,"(18, 25]"
5513,25,1,2,"(18, 25]"
5514,25,1,2,"(18, 25]"
5515,25,1,2,"(18, 25]"
5516,25,1,2,"(18, 25]"
5517,25,1,2,"(18, 25]"
5518,25,1,2,"(18, 25]"
5519,25,1,2,"(18, 25]"
5520,25,1,2,"(18, 25]"
5521,25,1,2,"(18, 25]"
5522,25,1,2,"(18, 25]"
5523,25,1,2,"(18, 25]"
5524,25,1,2,"(18, 25]"
5525,25,1,2,"(18, 25]"
5526,25,1,2,"(18, 25]"
5527,25,1,2,"(18, 25]"
5528,25,1,2,"(18, 25]"
5529,25,1,2,"(18, 25]"
5530,25,1,2,"(18, 25]"
5531,25,1,2,"(18, 25]"
5532,25,1,2,"(18, 25]"
5533,25,1,2,"(18, 25]"
5534,25,1,2,"(18, 25]"
5535,25,1,2,"(18, 25]"
5536,25,1,2,"(18, 25]"
5537,25,1,2,"(18, 25]"
5538,25,1,2,"(18, 25]"
5539,25,1,2,"(18, 25]"
5540,25,1,2,"(18, 25]"
5541,25,1,2,"(18, 25]"
5542,25,1,2,"(18, 25]"
5543,25,1,2,"(18, 25]"
5544,25,1,2,"(18, 25]"
5545,25,1,2,"(18, 25]"
5546,25,1,2,"(18, 25]"
5547,25,1,2,"(18, 25]"
5548,25,1,2,"(18, 25]"
5549,25,1,2,"(18, 25]"
5550,25,1,2,"(18, 25]"
5551,25,1,2,"(18, 25]"
5552,25,1,2,"(18, 25]"
5553,25,1,2,"(18, 25]"
5554,25,1,2,"(18, 25]"
5555,25,1,2,"(18, 25]"
5556,25,1,2,"(18, 25]"
5557,25,1,2,"(18, 25]"
5558,25,1,2,"(18, 25]"
5559,25,1,2,"(18, 25]"
5560,25,1,2,"(18, 25]"
5561,25,1,2,"(18, 25]"
5562,25,1,2,"(18, 25]"
5563,25,1,2,"(18, 25]"
5564,25,1,2,"(18, 25]"
5565,25,1,2,"(18, 25]"
5566,25,1,2,"(18, 25]"
5567,25,1,2,"(18, 25]"
5568,25,1,2,"(18, 25]"
5569,25,1,2,"(18, 25]"
5570,25,1,2,"(18, 25]"
5571,25,1,2,"(18, 25]"
5572,25,1,2,"(18, 25]"
5573,25,1,2,"(18, 25]"
5574,25,1,2,"(18, 25]"
5575,25,1,2,"(18, 25]"
5576,25,1,2,"(18, 25]"
5577,25,1,2,"(18, 25]"
5578,25,1,2,"(18, 25]"
5579,25,1,2,"(18, 25]"
5580,25,1,2,"(18, 25]"
5581,25,1,3,"(18, 25]"
5582,25,1,3,"(18, 25]"
5583,25,1,3,"(18, 25]"
5584,25,1,3,"(18, 25]"
5585,25,1,3,"(18, 25]"
5586,25,1,3,"(18, 25]"
5587,25,1,3,"(18, 25]"
5588,25,1,3,"(18, 25]"
5589,25,1,3,"(18, 25]"
5590,25,1,3,"(18, 25]"
5591,25,1,3,"(18, 25]"
5592,25,1,3,"(18, 25]"
5593,25,1,3,"(18, 25]"
5594,25,1,3,"(18, 25]"
5595,25,1,3,"(18, 25]"
5596,25,1,3,"(18, 25]"
5597,25,1,3,"(18, 25]"
5598,25,1,3,"(18, 25]"
5599,25,1,3,"(18, 25]"
5600,25,1,3,"(18, 25]"
5601,25,1,3,"(18, 25]"
5602,25,1,3,"(18, 25]"
5603,25,1,3,"(18, 25]"
5604,25,1,3,"(18, 25]"
5605,25,1,3,"(18, 25]"
5606,25,1,3,"(18, 25]"
5607,25,1,3,"(18, 25]"
5608,25,1,3,"(18, 25]"
5609,25,1,3,"(18, 25]"
5610,25,1,3,"(18, 25]"
5611,25,1,3,"(18, 25]"
5612,25,1,3,"(18, 25]"
5613,25,1,3,"(18, 25]"
5614,25,1,3,"(18, 25]"
5615,25,1,3,"(18, 25]"
5616,25,1,3,"(18, 25]"
5617,25,1,3,"(18, 25]"
5618,25,1,3,"(18, 25]"
5619,25,1,3,"(18, 25]"
5620,25,1,3,"(18, 25]"
5621,25,1,3,"(18, 25]"
5622,25,1,3,"(18, 25]"
5623,25,1,3,"(18, 25]"
5624,25,1,3,"(18, 25]"
5625,25,1,3,"(18, 25]"
5626,25,1,3,"(18, 25]"
5627,25,1,3,"(18, 25]"
5628,25,1,3,"(18, 25]"
5629,25,1,3,"(18, 25]"
5630,25,1,3,"(18, 25]"
5631,25,1,3,"(18, 25]"
5632,25,1,3,"(18, 25]"
5633,25,1,3,"(18, 25]"
5634,25,1,3,"(18, 25]"
5635,25,1,3,"(18, 25]"
5636,25,1,3,"(18, 25]"
5637,25,1,3,"(18, 25]"
5638,25,1,3,"(18, 25]"
5639,25,1,3,"(18, 25]"
5640,25,1,3,"(18, 25]"
5641,25,1,3,"(18, 25]"
5642,25,1,3,"(18, 25]"
5643,25,1,3,"(18, 25]"
5644,25,1,3,"(18, 25]"
5645,25,1,3,"(18, 25]"
5646,25,1,3,"(18, 25]"
5647,25,1,3,"(18, 25]"
5648,25,1,3,"(18, 25]"
5649,25,1,3,"(18, 25]"
5650,25,1,3,"(18, 25]"
5651,25,1,3,"(18, 25]"
5652,25,1,3,"(18, 25]"
5653,25,1,3,"(18, 25]"
5654,25,1,3,"(18, 25]"
5655,25,1,3,"(18, 25]"
5656,25,1,3,"(18, 25]"
5657,25,1,3,"(18, 25]"
5658,25,1,3,"(18, 25]"
5659,25,1,3,"(18, 25]"
5660,25,1,3,"(18, 25]"
5661,25,1,3,"(18, 25]"
5662,25,1,3,"(18, 25]"
5663,25,1,3,"(18, 25]"
5664,25,1,3,"(18, 25]"
5665,25,1,3,"(18, 25]"
5666,25,1,3,"(18, 25]"
5667,25,1,3,"(18, 25]"
5668,25,1,3,"(18, 25]"
5669,25,1,3,"(18, 25]"
5670,25,1,3,"(18, 25]"
5671,25,1,3,"(18, 25]"
5672,25,1,3,"(18, 25]"
5673,25,1,3,"(18, 25]"
5674,25,1,3,"(18, 25]"
5675,25,1,3,"(18, 25]"
5676,25,1,3,"(18, 25]"
5677,25,1,3,"(18, 25]"
5678,25,1,3,"(18, 25]"
5679,25,1,3,"(18, 25]"
5680,25,1,3,"(18, 25]"
5681,25,1,3,"(18, 25]"
5682,25,1,3,"(18, 25]"
5683,25,1,3,"(18, 25]"
5684,25,1,3,"(18, 25]"
5685,25,1,3,"(18, 25]"
5686,25,1,3,"(18, 25]"
5687,25,1,3,"(18, 25]"
5688,25,1,3,"(18, 25]"
5689,25,1,3,"(18, 25]"
5690,25,1,3,"(18, 25]"
5691,25,1,3,"(18, 25]"
5692,25,1,3,"(18, 25]"
5693,25,1,3,"(18, 25]"
5694,25,1,3,"(18, 25]"
5695,25,1,3,"(18, 25]"
5696,25,1,3,"(18, 25]"
5697,25,1,4,"(18, 25]"
5698,25,1,4,"(18, 25]"
5699,25,1,4,"(18, 25]"
5700,25,1,4,"(18, 25]"
5701,25,1,4,"(18, 25]"
5702,25,1,4,"(18, 25]"
5703,25,1,4,"(18, 25]"
5704,25,1,4,"(18, 25]"
5705,25,1,4,"(18, 25]"
5706,25,1,4,"(18, 25]"
5707,25,1,4,"(18, 25]"
5708,25,1,4,"(18, 25]"
5709,25,1,4,"(18, 25]"
5710,25,1,4,"(18, 25]"
5711,25,1,4,"(18, 25]"
5712,25,1,4,"(18, 25]"
5713,25,1,4,"(18, 25]"
5714,25,1,4,"(18, 25]"
5715,25,1,4,"(18, 25]"
5716,25,1,4,"(18, 25]"
5717,25,1,4,"(18, 25]"
5718,25,1,4,"(18, 25]"
5719,25,1,4,"(18, 25]"
5720,25,1,4,"(18, 25]"
5721,25,1,4,"(18, 25]"
5722,25,1,4,"(18, 25]"
5723,25,1,4,"(18, 25]"
5724,25,1,4,"(18, 25]"
5725,25,1,4,"(18, 25]"
5726,25,1,4,"(18, 25]"
5727,25,1,4,"(18, 25]"
5728,25,1,4,"(18, 25]"
5729,25,1,4,"(18, 25]"
5730,26,0,0,"(25, 35]"
5731,26,0,0,"(25, 35]"
5732,26,0,0,"(25, 35]"
5733,26,0,0,"(25, 35]"
5734,26,0,0,"(25, 35]"
5735,26,0,0,"(25, 35]"
5736,26,0,0,"(25, 35]"
5737,26,0,0,"(25, 35]"
5738,26,0,0,"(25, 35]"
5739,26,0,0,"(25, 35]"
5740,26,0,0,"(25, 35]"
5741,26,0,0,"(25, 35]"
5742,26,0,0,"(25, 35]"
5743,26,0,0,"(25, 35]"
5744,26,0,0,"(25, 35]"
5745,26,0,0,"(25, 35]"
5746,26,0,0,"(25, 35]"
5747,26,0,0,"(25, 35]"
5748,26,0,0,"(25, 35]"
5749,26,0,0,"(25, 35]"
5750,26,0,0,"(25, 35]"
5751,26,0,0,"(25, 35]"
5752,26,0,0,"(25, 35]"
5753,26,0,0,"(25, 35]"
5754,26,0,0,"(25, 35]"
5755,26,0,0,"(25, 35]"
5756,26,0,0,"(25, 35]"
5757,26,0,0,"(25, 35]"
5758,26,0,0,"(25, 35]"
5759,26,0,0,"(25, 35]"
5760,26,0,0,"(25, 35]"
5761,26,0,0,"(25, 35]"
5762,26,0,0,"(25, 35]"
5763,26,0,0,"(25, 35]"
5764,26,0,0,"(25, 35]"
5765,26,0,0,"(25, 35]"
5766,26,0,0,"(25, 35]"
5767,26,0,0,"(25, 35]"
5768,26,0,0,"(25, 35]"
5769,26,0,0,"(25, 35]"
5770,26,0,0,"(25, 35]"
5771,26,0,0,"(25, 35]"
5772,26,0,0,"(25, 35]"
5773,26,0,0,"(25, 35]"
5774,26,0,0,"(25, 35]"
5775,26,0,0,"(25, 35]"
5776,26,0,0,"(25, 35]"
5777,26,0,0,"(25, 35]"
5778,26,0,0,"(25, 35]"
5779,26,0,0,"(25, 35]"
5780,26,0,0,"(25, 35]"
5781,26,0,0,"(25, 35]"
5782,26,0,0,"(25, 35]"
5783,26,0,0,"(25, 35]"
5784,26,0,0,"(25, 35]"
5785,26,0,0,"(25, 35]"
5786,26,0,0,"(25, 35]"
5787,26,0,0,"(25, 35]"
5788,26,0,0,"(25, 35]"
5789,26,0,0,"(25, 35]"
5790,26,0,0,"(25, 35]"
5791,26,0,0,"(25, 35]"
5792,26,0,0,"(25, 35]"
5793,26,0,0,"(25, 35]"
5794,26,0,0,"(25, 35]"
5795,26,0,0,"(25, 35]"
5796,26,0,0,"(25, 35]"
5797,26,0,0,"(25, 35]"
5798,26,0,0,"(25, 35]"
5799,26,0,0,"(25, 35]"
5800,26,0,0,"(25, 35]"
5801,26,0,0,"(25, 35]"
5802,26,0,0,"(25, 35]"
5803,26,0,0,"(25, 35]"
5804,26,0,0,"(25, 35]"
5805,26,0,0,"(25, 35]"
5806,26,0,0,"(25, 35]"
5807,26,0,0,"(25, 35]"
5808,26,0,0,"(25, 35]"
5809,26,0,0,"(25, 35]"
5810,26,0,0,"(25, 35]"
5811,26,0,0,"(25, 35]"
5812,26,0,0,"(25, 35]"
5813,26,0,0,"(25, 35]"
5814,26,0,0,"(25, 35]"
5815,26,0,0,"(25, 35]"
5816,26,0,0,"(25, 35]"
5817,26,0,0,"(25, 35]"
5818,26,0,0,"(25, 35]"
5819,26,0,0,"(25, 35]"
5820,26,0,0,"(25, 35]"
5821,26,0,0,"(25, 35]"
5822,26,0,0,"(25, 35]"
5823,26,0,0,"(25, 35]"
5824,26,0,0,"(25, 35]"
5825,26,0,0,"(25, 35]"
5826,26,0,0,"(25, 35]"
5827,26,0,0,"(25, 35]"
5828,26,0,0,"(25, 35]"
5829,26,0,0,"(25, 35]"
5830,26,0,0,"(25, 35]"
5831,26,0,0,"(25, 35]"
5832,26,0,0,"(25, 35]"
5833,26,0,0,"(25, 35]"
5834,26,0,0,"(25, 35]"
5835,26,0,0,"(25, 35]"
5836,26,0,0,"(25, 35]"
5837,26,0,0,"(25, 35]"
5838,26,0,0,"(25, 35]"
5839,26,0,0,"(25, 35]"
5840,26,0,0,"(25, 35]"
5841,26,0,0,"(25, 35]"
5842,26,0,0,"(25, 35]"
5843,26,0,0,"(25, 35]"
5844,26,0,0,"(25, 35]"
5845,26,0,0,"(25, 35]"
5846,26,0,0,"(25, 35]"
5847,26,0,0,"(25, 35]"
5848,26,0,0,"(25, 35]"
5849,26,0,0,"(25, 35]"
5850,26,0,0,"(25, 35]"
5851,26,0,0,"(25, 35]"
5852,26,0,0,"(25, 35]"
5853,26,0,0,"(25, 35]"
5854,26,0,0,"(25, 35]"
5855,26,0,0,"(25, 35]"
5856,26,0,0,"(25, 35]"
5857,26,0,0,"(25, 35]"
5858,26,0,0,"(25, 35]"
5859,26,0,0,"(25, 35]"
5860,26,0,0,"(25, 35]"
5861,26,0,0,"(25, 35]"
5862,26,0,0,"(25, 35]"
5863,26,0,0,"(25, 35]"
5864,26,0,0,"(25, 35]"
5865,26,0,0,"(25, 35]"
5866,26,0,0,"(25, 35]"
5867,26,0,0,"(25, 35]"
5868,26,0,0,"(25, 35]"
5869,26,0,0,"(25, 35]"
5870,26,0,0,"(25, 35]"
5871,26,0,0,"(25, 35]"
5872,26,0,0,"(25, 35]"
5873,26,0,0,"(25, 35]"
5874,26,0,0,"(25, 35]"
5875,26,0,0,"(25, 35]"
5876,26,0,0,"(25, 35]"
5877,26,0,0,"(25, 35]"
5878,26,0,0,"(25, 35]"
5879,26,0,0,"(25, 35]"
5880,26,0,0,"(25, 35]"
5881,26,0,0,"(25, 35]"
5882,26,0,0,"(25, 35]"
5883,26,0,0,"(25, 35]"
5884,26,0,0,"(25, 35]"
5885,26,0,0,"(25, 35]"
5886,26,0,0,"(25, 35]"
5887,26,0,0,"(25, 35]"
5888,26,0,0,"(25, 35]"
5889,26,0,0,"(25, 35]"
5890,26,0,0,"(25, 35]"
5891,26,0,0,"(25, 35]"
5892,26,0,0,"(25, 35]"
5893,26,0,0,"(25, 35]"
5894,26,0,0,"(25, 35]"
5895,26,0,0,"(25, 35]"
5896,26,0,0,"(25, 35]"
5897,26,0,0,"(25, 35]"
5898,26,0,0,"(25, 35]"
5899,26,0,0,"(25, 35]"
5900,26,0,0,"(25, 35]"
5901,26,0,0,"(25, 35]"
5902,26,0,0,"(25, 35]"
5903,26,0,0,"(25, 35]"
5904,26,0,0,"(25, 35]"
5905,26,0,0,"(25, 35]"
5906,26,0,0,"(25, 35]"
5907,26,0,0,"(25, 35]"
5908,26,0,0,"(25, 35]"
5909,26,0,0,"(25, 35]"
5910,26,0,0,"(25, 35]"
5911,26,0,0,"(25, 35]"
5912,26,0,0,"(25, 35]"
5913,26,0,0,"(25, 35]"
5914,26,0,0,"(25, 35]"
5915,26,0,0,"(25, 35]"
5916,26,0,0,"(25, 35]"
5917,26,0,0,"(25, 35]"
5918,26,0,0,"(25, 35]"
5919,26,0,0,"(25, 35]"
5920,26,0,0,"(25, 35]"
5921,26,0,0,"(25, 35]"
5922,26,0,0,"(25, 35]"
5923,26,0,0,"(25, 35]"
5924,26,0,0,"(25, 35]"
5925,26,0,0,"(25, 35]"
5926,26,0,0,"(25, 35]"
5927,26,0,0,"(25, 35]"
5928,26,0,0,"(25, 35]"
5929,26,0,0,"(25, 35]"
5930,26,0,0,"(25, 35]"
5931,26,0,0,"(25, 35]"
5932,26,0,0,"(25, 35]"
5933,26,0,0,"(25, 35]"
5934,26,0,0,"(25, 35]"
5935,26,0,0,"(25, 35]"
5936,26,0,0,"(25, 35]"
5937,26,0,0,"(25, 35]"
5938,26,0,0,"(25, 35]"
5939,26,0,0,"(25, 35]"
5940,26,0,0,"(25, 35]"
5941,26,0,0,"(25, 35]"
5942,26,0,0,"(25, 35]"
5943,26,0,0,"(25, 35]"
5944,26,0,0,"(25, 35]"
5945,26,0,0,"(25, 35]"
5946,26,0,0,"(25, 35]"
5947,26,0,0,"(25, 35]"
5948,26,0,0,"(25, 35]"
5949,26,0,0,"(25, 35]"
5950,26,0,0,"(25, 35]"
5951,26,0,0,"(25, 35]"
5952,26,0,0,"(25, 35]"
5953,26,0,0,"(25, 35]"
5954,26,0,0,"(25, 35]"
5955,26,0,0,"(25, 35]"
5956,26,0,0,"(25, 35]"
5957,26,0,0,"(25, 35]"
5958,26,0,0,"(25, 35]"
5959,26,0,0,"(25, 35]"
5960,26,0,0,"(25, 35]"
5961,26,0,0,"(25, 35]"
5962,26,0,0,"(25, 35]"
5963,26,0,0,"(25, 35]"
5964,26,0,0,"(25, 35]"
5965,26,0,0,"(25, 35]"
5966,26,0,0,"(25, 35]"
5967,26,0,0,"(25, 35]"
5968,26,0,0,"(25, 35]"
5969,26,0,0,"(25, 35]"
5970,26,0,0,"(25, 35]"
5971,26,0,0,"(25, 35]"
5972,26,0,0,"(25, 35]"
5973,26,0,0,"(25, 35]"
5974,26,0,0,"(25, 35]"
5975,26,0,0,"(25, 35]"
5976,26,0,0,"(25, 35]"
5977,26,0,0,"(25, 35]"
5978,26,0,0,"(25, 35]"
5979,26,0,0,"(25, 35]"
5980,26,0,0,"(25, 35]"
5981,26,0,0,"(25, 35]"
5982,26,0,0,"(25, 35]"
5983,26,0,0,"(25, 35]"
5984,26,0,0,"(25, 35]"
5985,26,0,0,"(25, 35]"
5986,26,0,0,"(25, 35]"
5987,26,0,0,"(25, 35]"
5988,26,0,0,"(25, 35]"
5989,26,0,0,"(25, 35]"
5990,26,0,0,"(25, 35]"
5991,26,0,0,"(25, 35]"
5992,26,0,0,"(25, 35]"
5993,26,0,0,"(25, 35]"
5994,26,0,0,"(25, 35]"
5995,26,0,0,"(25, 35]"
